dataset,fold,strategy,index,sl_weight
1027_ESL,1,r50s1,125,0.40610218400364495
1027_ESL,1,r50s3,14,0.4911963060745924
1027_ESL,1,r50s3,123,0.22559197713141496
1027_ESL,1,r50s3,127,0.28321171679399265
1027_ESL,1,r50s5,13,0.04665342463231214
1027_ESL,1,r50s5,14,0.42948910191993683
1027_ESL,1,r50s5,121,0.16305573789834893
1027_ESL,1,r50s5,123,0.0692052172856097
1027_ESL,1,r50s5,127,0.29159651826379235
1027_ESL,1,r100s1,0,0.36595967240749416
1027_ESL,1,r100s1,14,0.16597789582940284
1027_ESL,1,r100s1,112,0.05301575637385702
1027_ESL,1,r100s1,117,0.008944491385601178
1027_ESL,1,r100s1,125,0.40610218400364495
1027_ESL,1,r100s3,14,0.4911963060745924
1027_ESL,1,r100s3,123,0.22559197713141496
1027_ESL,1,r100s3,127,0.28321171679399265
1027_ESL,1,r100s5,13,0.04665342463231214
1027_ESL,1,r100s5,14,0.42948910191993683
1027_ESL,1,r100s5,121,0.16305573789834893
1027_ESL,1,r100s5,123,0.0692052172856097
1027_ESL,1,r100s5,127,0.29159651826379235
1027_ESL,1,df,12,0.5629886580143662
1027_ESL,1,df,109,0.03180887177783429
1027_ESL,1,df,117,0.028858963544526463
1027_ESL,1,df,123,0.3763435066632732
1027_ESL,1,ga,12,0.47238745613097366
1027_ESL,1,ga,121,0.163830628833021
1027_ESL,1,ga,123,0.06964932382946863
1027_ESL,1,ga,127,0.29413259120653673
1027_ESL,2,full,14,0.4548979536951885
1027_ESL,2,full,109,0.039833190813495505
1027_ESL,2,full,121,0.20304560286852222
1027_ESL,2,full,122,0.15633371428572213
1027_ESL,2,full,127,0.14588953833707152
1027_ESL,2,gs1,14,0.507961427611647
1027_ESL,2,gs1,112,0.11938486119955358
1027_ESL,2,gs1,121,0.3726537111887994
1027_ESL,2,gs3,14,0.4922345276798825
1027_ESL,2,gs3,111,0.1306630158253482
1027_ESL,2,gs3,121,0.3455531024772599
1027_ESL,2,gs3,125,0.03154935401750935
1027_ESL,2,gs5,14,0.45574496851433466
1027_ESL,2,gs5,110,0.02754958938063091
1027_ESL,2,gs5,121,0.2039373868383158
1027_ESL,2,gs5,122,0.16341173283529123
1027_ESL,2,gs5,127,0.14935632243142738
1027_ESL,2,r10s1,14,0.507961427611647
1027_ESL,2,r10s1,112,0.11938486119955358
1027_ESL,2,r10s1,121,0.3726537111887994
1027_ESL,2,r10s3,14,0.4922345276798825
1027_ESL,2,r10s3,111,0.1306630158253482
1027_ESL,2,r10s3,121,0.3455531024772599
1027_ESL,2,r10s3,125,0.03154935401750935
1027_ESL,2,r10s5,14,0.45574496851433466
1027_ESL,2,r10s5,110,0.02754958938063091
1027_ESL,2,r10s5,121,0.2039373868383158
1027_ESL,2,r10s5,122,0.16341173283529123
1027_ESL,2,r10s5,127,0.14935632243142738
1027_ESL,2,r25s1,14,0.507961427611647
1027_ESL,2,r25s1,112,0.11938486119955358
1027_ESL,2,r25s1,121,0.3726537111887994
1027_ESL,2,r25s3,14,0.4922345276798825
1027_ESL,2,r25s3,111,0.1306630158253482
1027_ESL,2,r25s3,121,0.3455531024772599
1027_ESL,2,r25s3,125,0.03154935401750935
1027_ESL,2,r25s5,14,0.45574496851433466
1027_ESL,2,r25s5,110,0.02754958938063091
1027_ESL,2,r25s5,121,0.2039373868383158
1027_ESL,2,r25s5,122,0.16341173283529123
1027_ESL,2,r25s5,127,0.14935632243142738
1027_ESL,2,r50s1,14,0.507961427611647
1027_ESL,2,r50s1,112,0.11938486119955358
1027_ESL,2,r50s1,121,0.3726537111887994
1027_ESL,2,r50s3,14,0.4922345276798825
1027_ESL,2,r50s3,111,0.1306630158253482
1027_ESL,2,r50s3,121,0.3455531024772599
1027_ESL,2,r50s3,125,0.03154935401750935
1027_ESL,2,r50s5,14,0.45574496851433466
1027_ESL,2,r50s5,110,0.02754958938063091
1027_ESL,2,r50s5,121,0.2039373868383158
1027_ESL,2,r50s5,122,0.16341173283529123
1027_ESL,2,r50s5,127,0.14935632243142738
1027_ESL,2,r100s1,14,0.507961427611647
1027_ESL,2,r100s1,112,0.11938486119955358
1027_ESL,2,r100s1,121,0.3726537111887994
1027_ESL,2,r100s3,14,0.4922345276798825
1027_ESL,2,r100s3,111,0.1306630158253482
1027_ESL,2,r100s3,121,0.3455531024772599
1027_ESL,2,r100s3,125,0.03154935401750935
1027_ESL,2,r100s5,14,0.45574496851433466
1027_ESL,2,r100s5,110,0.02754958938063091
1027_ESL,2,r100s5,121,0.2039373868383158
1027_ESL,2,r100s5,122,0.16341173283529123
1027_ESL,2,r100s5,127,0.14935632243142738
1027_ESL,2,df,12,0.5120671335803326
1027_ESL,2,df,109,0.2926874076770251
1027_ESL,2,df,123,0.1952454587426423
1027_ESL,2,ga,12,0.4505372927124052
1027_ESL,2,ga,109,0.041250042418133695
1027_ESL,2,ga,121,0.20368764714335683
1027_ESL,2,ga,122,0.15592045158296716
1027_ESL,2,ga,127,0.1486045661431371
1027_ESL,3,full,0,0.4068687069032451
1027_ESL,3,full,113,0.0688519897454085
1027_ESL,3,full,117,0.14912754960233096
1027_ESL,3,full,123,0.07380483355930045
1027_ESL,3,full,125,0.07573722816882499
1027_ESL,3,full,127,0.22560969202088998
1027_ESL,3,gs1,0,0.4479623852624547
1027_ESL,3,gs1,116,0.09748058697583802
1027_ESL,3,gs1,118,0.15459016845142112
1027_ESL,3,gs1,125,0.29996685931028616
1027_ESL,3,gs3,0,0.4040470787973302
1027_ESL,3,gs3,111,0.02747700777149326
1027_ESL,3,gs3,116,0.032084957278793354
1027_ESL,3,gs3,117,0.16046698356670594
1027_ESL,3,gs3,123,0.07625458304488053
1027_ESL,3,gs3,125,0.07838179488454526
1027_ESL,3,gs3,127,0.22128759465625147
1027_ESL,3,gs5,0,0.4069070837266792
1027_ESL,3,gs5,114,0.06636017393830305
1027_ESL,3,gs5,117,0.15094105417337
1027_ESL,3,gs5,123,0.07432214824488599
1027_ESL,3,gs5,125,0.07698884722301753
1027_ESL,3,gs5,127,0.2244806926937441
1027_ESL,3,r10s1,0,0.4479623852624547
1027_ESL,3,r10s1,116,0.09748058697583802
1027_ESL,3,r10s1,118,0.15459016845142112
1027_ESL,3,r10s1,125,0.29996685931028616
1027_ESL,3,r10s3,0,0.4040470787973302
1027_ESL,3,r10s3,111,0.02747700777149326
1027_ESL,3,r10s3,116,0.032084957278793354
1027_ESL,3,r10s3,117,0.16046698356670594
1027_ESL,3,r10s3,123,0.07625458304488053
1027_ESL,3,r10s3,125,0.07838179488454526
1027_ESL,3,r10s3,127,0.22128759465625147
1027_ESL,3,r10s5,0,0.4069070837266792
1027_ESL,3,r10s5,114,0.06636017393830305
1027_ESL,3,r10s5,117,0.15094105417337
1027_ESL,3,r10s5,123,0.07432214824488599
1027_ESL,3,r10s5,125,0.07698884722301753
1027_ESL,3,r10s5,127,0.2244806926937441
1027_ESL,3,r25s1,0,0.4479623852624547
1027_ESL,3,r25s1,116,0.09748058697583802
1027_ESL,3,r25s1,118,0.15459016845142112
1027_ESL,3,r25s1,125,0.29996685931028616
1027_ESL,3,r25s3,0,0.4040470787973302
1027_ESL,3,r25s3,111,0.02747700777149326
1027_ESL,3,r25s3,116,0.032084957278793354
1027_ESL,3,r25s3,117,0.16046698356670594
1027_ESL,3,r25s3,123,0.07625458304488053
1027_ESL,3,r25s3,125,0.07838179488454526
1027_ESL,3,r25s3,127,0.22128759465625147
1027_ESL,3,r25s5,0,0.4069070837266792
1027_ESL,3,r25s5,114,0.06636017393830305
1027_ESL,3,r25s5,117,0.15094105417337
1027_ESL,3,r25s5,123,0.07432214824488599
1027_ESL,3,r25s5,125,0.07698884722301753
1027_ESL,3,r25s5,127,0.2244806926937441
1027_ESL,3,r50s1,0,0.4479623852624547
1027_ESL,3,r50s1,116,0.09748058697583802
1027_ESL,3,r50s1,118,0.15459016845142112
1027_ESL,3,r50s1,125,0.29996685931028616
1027_ESL,3,r50s3,0,0.4040470787973302
1027_ESL,3,r50s3,111,0.02747700777149326
1027_ESL,3,r50s3,116,0.032084957278793354
1027_ESL,3,r50s3,117,0.16046698356670594
1027_ESL,3,r50s3,123,0.07625458304488053
1027_ESL,3,r50s3,125,0.07838179488454526
1027_ESL,3,r50s3,127,0.22128759465625147
1027_ESL,3,r50s5,0,0.4069070837266792
1027_ESL,3,r50s5,114,0.06636017393830305
1027_ESL,3,r50s5,117,0.15094105417337
1027_ESL,3,r50s5,123,0.07432214824488599
1027_ESL,3,r50s5,125,0.07698884722301753
1027_ESL,3,r50s5,127,0.2244806926937441
1027_ESL,3,r100s1,0,0.4479623852624547
1027_ESL,3,r100s1,116,0.09748058697583802
1027_ESL,3,r100s1,118,0.15459016845142112
1027_ESL,3,r100s1,125,0.29996685931028616
1027_ESL,3,r100s3,0,0.4040470787973302
1027_ESL,3,r100s3,111,0.02747700777149326
1027_ESL,3,r100s3,116,0.032084957278793354
1027_ESL,3,r100s3,117,0.16046698356670594
1027_ESL,3,r100s3,123,0.07625458304488053
1027_ESL,3,r100s3,125,0.07838179488454526
1027_ESL,3,r100s3,127,0.22128759465625147
1027_ESL,3,r100s5,0,0.4069070837266792
1027_ESL,3,r100s5,114,0.06636017393830305
1027_ESL,3,r100s5,117,0.15094105417337
1027_ESL,3,r100s5,123,0.07432214824488599
1027_ESL,3,r100s5,125,0.07698884722301753
1027_ESL,3,r100s5,127,0.2244806926937441
1027_ESL,3,df,0,0.4572656363722309
1027_ESL,3,df,109,0.00441765127029829
1027_ESL,3,df,117,0.2659994651797783
1027_ESL,3,df,123,0.27231724717769257
1027_ESL,3,ga,0,0.4068687069032451
1027_ESL,3,ga,113,0.0688519897454085
1027_ESL,3,ga,117,0.14912754960233096
1027_ESL,3,ga,123,0.07380483355930045
1027_ESL,3,ga,125,0.07573722816882499
1027_ESL,3,ga,127,0.22560969202088998
1027_ESL,4,full,0,0.5378758080007914
1027_ESL,4,full,121,0.21484080599188538
1027_ESL,4,full,127,0.24728338600732316
1027_ESL,4,gs1,0,0.6002647179253245
1027_ESL,4,gs1,111,0.09510465707407785
1027_ESL,4,gs1,125,0.30463062500059773
1027_ESL,4,gs3,0,0.5436480948716971
1027_ESL,4,gs3,111,0.04014571571910848
1027_ESL,4,gs3,123,0.1537335631090674
1027_ESL,4,gs3,127,0.262472626300127
1027_ESL,4,gs5,0,0.5378758080007914
1027_ESL,4,gs5,121,0.21484080599188538
1027_ESL,4,gs5,127,0.24728338600732316
1027_ESL,4,r10s1,0,0.6002647179253245
1027_ESL,4,r10s1,111,0.09510465707407785
1027_ESL,4,r10s1,125,0.30463062500059773
1027_ESL,4,r10s3,0,0.5436480948716971
1027_ESL,4,r10s3,111,0.04014571571910848
1027_ESL,4,r10s3,123,0.1537335631090674
1027_ESL,4,r10s3,127,0.262472626300127
1027_ESL,4,r10s5,0,0.5378758080007914
1027_ESL,4,r10s5,121,0.21484080599188538
1027_ESL,4,r10s5,127,0.24728338600732316
1027_ESL,4,r25s1,0,0.6002647179253245
1027_ESL,4,r25s1,111,0.09510465707407785
1027_ESL,4,r25s1,125,0.30463062500059773
1027_ESL,4,r25s3,0,0.5436480948716971
1027_ESL,4,r25s3,111,0.04014571571910848
1027_ESL,4,r25s3,123,0.1537335631090674
1027_ESL,4,r25s3,127,0.262472626300127
1027_ESL,4,r25s5,0,0.5378758080007914
1027_ESL,4,r25s5,121,0.21484080599188538
1027_ESL,4,r25s5,127,0.24728338600732316
1027_ESL,4,r50s1,0,0.6002647179253245
1027_ESL,4,r50s1,111,0.09510465707407785
1027_ESL,4,r50s1,125,0.30463062500059773
1027_ESL,4,r50s3,0,0.5436480948716971
1027_ESL,4,r50s3,111,0.04014571571910848
1027_ESL,4,r50s3,123,0.1537335631090674
1027_ESL,4,r50s3,127,0.262472626300127
1027_ESL,4,r50s5,0,0.5378758080007914
1027_ESL,4,r50s5,121,0.21484080599188538
1027_ESL,4,r50s5,127,0.24728338600732316
1027_ESL,4,r100s1,0,0.6002647179253245
1027_ESL,4,r100s1,111,0.09510465707407785
1027_ESL,4,r100s1,125,0.30463062500059773
1027_ESL,4,r100s3,0,0.5436480948716971
1027_ESL,4,r100s3,111,0.04014571571910848
1027_ESL,4,r100s3,123,0.1537335631090674
1027_ESL,4,r100s3,127,0.262472626300127
1027_ESL,4,r100s5,0,0.5378758080007914
1027_ESL,4,r100s5,121,0.21484080599188538
1027_ESL,4,r100s5,127,0.24728338600732316
1027_ESL,4,df,0,0.6377863544480938
1027_ESL,4,df,109,0.04893337438860826
1027_ESL,4,df,123,0.31328027116329793
1027_ESL,4,ga,0,0.5378758080007914
1027_ESL,4,ga,121,0.21484080599188538
1027_ESL,4,ga,127,0.24728338600732316
1027_ESL,5,full,0,0.4161701285589515
1027_ESL,5,full,114,0.12245515315688828
1027_ESL,5,full,121,0.21380312486400782
1027_ESL,5,full,127,0.24757159342015236
1027_ESL,5,gs1,0,0.43229146840361043
1027_ESL,5,gs1,112,0.24134733018640492
1027_ESL,5,gs1,127,0.3263612014099845
1027_ESL,5,gs3,0,0.4310276850308417
1027_ESL,5,gs3,112,0.23572991950547406
1027_ESL,5,gs3,123,0.01488307816240848
1027_ESL,5,gs3,127,0.3183593173012757
1027_ESL,5,gs5,0,0.41617012855895175
1027_ESL,5,gs5,114,0.12245515315688794
1027_ESL,5,gs5,121,0.21380312486400788
1027_ESL,5,gs5,127,0.24757159342015247
1027_ESL,5,r10s1,0,0.43229146840361043
1027_ESL,5,r10s1,112,0.24134733018640492
1027_ESL,5,r10s1,127,0.3263612014099845
1027_ESL,5,r10s3,0,0.4310276850308417
1027_ESL,5,r10s3,112,0.23572991950547406
1027_ESL,5,r10s3,123,0.01488307816240848
1027_ESL,5,r10s3,127,0.3183593173012757
1027_ESL,5,r10s5,0,0.41617012855895175
1027_ESL,5,r10s5,114,0.12245515315688794
1027_ESL,5,r10s5,121,0.21380312486400788
1027_ESL,5,r10s5,127,0.24757159342015247
1027_ESL,5,r25s1,0,0.43229146840361043
1027_ESL,5,r25s1,112,0.24134733018640492
1027_ESL,5,r25s1,127,0.3263612014099845
1027_ESL,5,r25s3,0,0.4310276850308417
1027_ESL,5,r25s3,112,0.23572991950547406
1027_ESL,5,r25s3,123,0.01488307816240848
1027_ESL,5,r25s3,127,0.3183593173012757
1027_ESL,5,r25s5,0,0.41617012855895175
1027_ESL,5,r25s5,114,0.12245515315688794
1027_ESL,5,r25s5,121,0.21380312486400788
1027_ESL,5,r25s5,127,0.24757159342015247
1027_ESL,5,r50s1,0,0.43229146840361043
1027_ESL,5,r50s1,112,0.24134733018640492
1027_ESL,5,r50s1,127,0.3263612014099845
1027_ESL,5,r50s3,0,0.4310276850308417
1027_ESL,5,r50s3,112,0.23572991950547406
1027_ESL,5,r50s3,123,0.01488307816240848
1027_ESL,5,r50s3,127,0.3183593173012757
1027_ESL,5,r50s5,0,0.41617012855895175
1027_ESL,5,r50s5,114,0.12245515315688794
1027_ESL,5,r50s5,121,0.21380312486400788
1027_ESL,5,r50s5,127,0.24757159342015247
1027_ESL,5,r100s1,0,0.43229146840361043
1027_ESL,5,r100s1,112,0.24134733018640492
1027_ESL,5,r100s1,127,0.3263612014099845
1027_ESL,5,r100s3,0,0.4310276850308417
1027_ESL,5,r100s3,112,0.23572991950547406
1027_ESL,5,r100s3,123,0.01488307816240848
1027_ESL,5,r100s3,127,0.3183593173012757
1027_ESL,5,r100s5,0,0.41617012855895175
1027_ESL,5,r100s5,114,0.12245515315688794
1027_ESL,5,r100s5,121,0.21380312486400788
1027_ESL,5,r100s5,127,0.24757159342015247
1027_ESL,5,df,12,0.5321290497907329
1027_ESL,5,df,109,0.24826478702770977
1027_ESL,5,df,123,0.21960616318155737
1027_ESL,5,ga,0,0.41617012855895175
1027_ESL,5,ga,114,0.12245515315688794
1027_ESL,5,ga,121,0.21380312486400788
1027_ESL,5,ga,127,0.24757159342015247
1027_ESL,6,full,12,0.35505646265594704
1027_ESL,6,full,13,0.12967451145216516
1027_ESL,6,full,121,0.15166242411981926
1027_ESL,6,full,122,0.05203562800918913
1027_ESL,6,full,123,0.12254585041371482
1027_ESL,6,full,127,0.18902512334916446
1027_ESL,6,gs1,0,0.5228979553709256
1027_ESL,6,gs1,14,0.028298160247657734
1027_ESL,6,gs1,116,0.0658983561738729
1027_ESL,6,gs1,123,0.38290552820754375
1027_ESL,6,gs3,0,0.4964949860217113
1027_ESL,6,gs3,116,0.03410347222134359
1027_ESL,6,gs3,123,0.28612314773315267
1027_ESL,6,gs3,127,0.18327839402379242
1027_ESL,6,gs5,12,0.2608756091285592
1027_ESL,6,gs5,13,0.2247631706758505
1027_ESL,6,gs5,121,0.19820064076731309
1027_ESL,6,gs5,123,0.1123150748899834
1027_ESL,6,gs5,124,0.011039940275146713
1027_ESL,6,gs5,127,0.19280556426314702
1027_ESL,6,r10s1,0,0.5228979553709256
1027_ESL,6,r10s1,14,0.028298160247657734
1027_ESL,6,r10s1,116,0.0658983561738729
1027_ESL,6,r10s1,123,0.38290552820754375
1027_ESL,6,r10s3,0,0.4964949860217113
1027_ESL,6,r10s3,116,0.03410347222134359
1027_ESL,6,r10s3,123,0.28612314773315267
1027_ESL,6,r10s3,127,0.18327839402379242
1027_ESL,6,r10s5,12,0.2608756091285592
1027_ESL,6,r10s5,13,0.2247631706758505
1027_ESL,6,r10s5,121,0.19820064076731309
1027_ESL,6,r10s5,123,0.1123150748899834
1027_ESL,6,r10s5,124,0.011039940275146713
1027_ESL,6,r10s5,127,0.19280556426314702
1027_ESL,6,r25s1,0,0.5228979553709256
1027_ESL,6,r25s1,14,0.028298160247657734
1027_ESL,6,r25s1,116,0.0658983561738729
1027_ESL,6,r25s1,123,0.38290552820754375
1027_ESL,6,r25s3,0,0.4964949860217113
1027_ESL,6,r25s3,116,0.03410347222134359
1027_ESL,6,r25s3,123,0.28612314773315267
1027_ESL,6,r25s3,127,0.18327839402379242
1027_ESL,6,r25s5,12,0.2608756091285592
1027_ESL,6,r25s5,13,0.2247631706758505
1027_ESL,6,r25s5,121,0.19820064076731309
1027_ESL,6,r25s5,123,0.1123150748899834
1027_ESL,6,r25s5,124,0.011039940275146713
1027_ESL,6,r25s5,127,0.19280556426314702
1027_ESL,6,r50s1,0,0.5228979553709256
1027_ESL,6,r50s1,14,0.028298160247657734
1027_ESL,6,r50s1,116,0.0658983561738729
1027_ESL,6,r50s1,123,0.38290552820754375
1027_ESL,6,r50s3,0,0.4964949860217113
1027_ESL,6,r50s3,116,0.03410347222134359
1027_ESL,6,r50s3,123,0.28612314773315267
1027_ESL,6,r50s3,127,0.18327839402379242
1027_ESL,6,r50s5,12,0.2608756091285592
1027_ESL,6,r50s5,13,0.2247631706758505
1027_ESL,6,r50s5,121,0.19820064076731309
1027_ESL,6,r50s5,123,0.1123150748899834
1027_ESL,6,r50s5,124,0.011039940275146713
1027_ESL,6,r50s5,127,0.19280556426314702
1027_ESL,6,r100s1,0,0.5228979553709256
1027_ESL,6,r100s1,14,0.028298160247657734
1027_ESL,6,r100s1,116,0.0658983561738729
1027_ESL,6,r100s1,123,0.38290552820754375
1027_ESL,6,r100s3,0,0.4964949860217113
1027_ESL,6,r100s3,116,0.03410347222134359
1027_ESL,6,r100s3,123,0.28612314773315267
1027_ESL,6,r100s3,127,0.18327839402379242
1027_ESL,6,r100s5,12,0.2608756091285592
1027_ESL,6,r100s5,13,0.2247631706758505
1027_ESL,6,r100s5,121,0.19820064076731309
1027_ESL,6,r100s5,123,0.1123150748899834
1027_ESL,6,r100s5,124,0.011039940275146713
1027_ESL,6,r100s5,127,0.19280556426314702
1027_ESL,6,df,12,0.5538528837169643
1027_ESL,6,df,109,0.030047215628300785
1027_ESL,6,df,117,0.0123951557669785
1027_ESL,6,df,123,0.40370474488775643
1027_ESL,6,ga,0,0.4835984304773224
1027_ESL,6,ga,121,0.15159011270373607
1027_ESL,6,ga,122,0.05218696612537946
1027_ESL,6,ga,123,0.12316740783745013
1027_ESL,6,ga,127,0.18945708285611199
1027_ESL,7,full,6,0.1792328566425776
1027_ESL,7,full,14,0.31190515510455114
1027_ESL,7,full,15,0.12148967126119432
1027_ESL,7,full,110,0.08160944034237438
1027_ESL,7,full,121,0.10984304997781325
1027_ESL,7,full,122,0.009925965938229026
1027_ESL,7,full,127,0.18599386073326032
1027_ESL,7,gs1,14,0.5294765105316648
1027_ESL,7,gs1,111,0.20071065799283974
1027_ESL,7,gs1,127,0.26981283147549545
1027_ESL,7,gs3,3,0.19849837027828587
1027_ESL,7,gs3,14,0.42488818123245975
1027_ESL,7,gs3,111,0.16111644271858805
1027_ESL,7,gs3,127,0.21549700577066624
1027_ESL,7,gs5,5,0.1671162832681029
1027_ESL,7,gs5,14,0.43428172236935625
1027_ESL,7,gs5,114,0.08707081744552
1027_ESL,7,gs5,121,0.11924681551258408
1027_ESL,7,gs5,127,0.19228436140443667
1027_ESL,7,r10s1,14,0.5294765105316648
1027_ESL,7,r10s1,111,0.20071065799283974
1027_ESL,7,r10s1,127,0.26981283147549545
1027_ESL,7,r10s3,6,0.19849837027828587
1027_ESL,7,r10s3,14,0.42488818123245975
1027_ESL,7,r10s3,111,0.16111644271858805
1027_ESL,7,r10s3,127,0.21549700577066624
1027_ESL,7,r10s5,7,0.16711628326810354
1027_ESL,7,r10s5,14,0.4342817223693562
1027_ESL,7,r10s5,114,0.08707081744551994
1027_ESL,7,r10s5,121,0.119246815512584
1027_ESL,7,r10s5,127,0.19228436140443647
1027_ESL,7,r25s1,14,0.5294765105316648
1027_ESL,7,r25s1,111,0.20071065799283974
1027_ESL,7,r25s1,127,0.26981283147549545
1027_ESL,7,r25s3,6,0.19849837027828587
1027_ESL,7,r25s3,14,0.42488818123245975
1027_ESL,7,r25s3,111,0.16111644271858805
1027_ESL,7,r25s3,127,0.21549700577066624
1027_ESL,7,r25s5,8,0.1671162832681029
1027_ESL,7,r25s5,14,0.43428172236935625
1027_ESL,7,r25s5,114,0.08707081744552
1027_ESL,7,r25s5,121,0.11924681551258408
1027_ESL,7,r25s5,127,0.19228436140443667
1027_ESL,7,r50s1,14,0.5294765105316648
1027_ESL,7,r50s1,111,0.20071065799283974
1027_ESL,7,r50s1,127,0.26981283147549545
1027_ESL,7,r50s3,5,0.19849837027828587
1027_ESL,7,r50s3,14,0.42488818123245975
1027_ESL,7,r50s3,111,0.16111644271858805
1027_ESL,7,r50s3,127,0.21549700577066624
1027_ESL,7,r50s5,9,0.1671162832681029
1027_ESL,7,r50s5,14,0.43428172236935625
1027_ESL,7,r50s5,114,0.08707081744552
1027_ESL,7,r50s5,121,0.11924681551258408
1027_ESL,7,r50s5,127,0.19228436140443667
1027_ESL,7,r100s1,14,0.5294765105316648
1027_ESL,7,r100s1,111,0.20071065799283974
1027_ESL,7,r100s1,127,0.26981283147549545
1027_ESL,7,r100s3,5,0.19849837027828587
1027_ESL,7,r100s3,14,0.42488818123245975
1027_ESL,7,r100s3,111,0.16111644271858805
1027_ESL,7,r100s3,127,0.21549700577066624
1027_ESL,7,r100s5,9,0.1671162832681029
1027_ESL,7,r100s5,14,0.43428172236935625
1027_ESL,7,r100s5,114,0.08707081744552
1027_ESL,7,r100s5,121,0.11924681551258408
1027_ESL,7,r100s5,127,0.19228436140443667
1027_ESL,7,df,3,0.198884385675336
1027_ESL,7,df,12,0.5102190829173099
1027_ESL,7,df,109,0.1535964279471742
1027_ESL,7,df,123,0.13730010346017996
1027_ESL,7,ga,5,0.14519952915734438
1027_ESL,7,ga,13,0.45751017469215954
1027_ESL,7,ga,121,0.17712805301159718
1027_ESL,7,ga,124,0.001817902463847063
1027_ESL,7,ga,127,0.21834434067505182
1027_ESL,8,full,0,0.5232663134004351
1027_ESL,8,full,109,0.07645610036077354
1027_ESL,8,full,121,0.04591285636975835
1027_ESL,8,full,123,0.06245285261891842
1027_ESL,8,full,127,0.2919118772501146
1027_ESL,8,gs1,0,0.5337263651464129
1027_ESL,8,gs1,112,0.09531951494144836
1027_ESL,8,gs1,127,0.3709541199121387
1027_ESL,8,gs3,0,0.5257181278275209
1027_ESL,8,gs3,111,0.046461537662914235
1027_ESL,8,gs3,123,0.1277310199321999
1027_ESL,8,gs3,127,0.300089314577365
1027_ESL,8,gs5,0,0.5232663134004351
1027_ESL,8,gs5,109,0.07645610036077354
1027_ESL,8,gs5,121,0.04591285636975835
1027_ESL,8,gs5,123,0.06245285261891842
1027_ESL,8,gs5,127,0.2919118772501146
1027_ESL,8,r10s1,0,0.5337263651464129
1027_ESL,8,r10s1,112,0.09531951494144836
1027_ESL,8,r10s1,127,0.3709541199121387
1027_ESL,8,r10s3,0,0.5257181278275209
1027_ESL,8,r10s3,111,0.046461537662914235
1027_ESL,8,r10s3,123,0.1277310199321999
1027_ESL,8,r10s3,127,0.300089314577365
1027_ESL,8,r10s5,0,0.5232663134004351
1027_ESL,8,r10s5,109,0.07645610036077354
1027_ESL,8,r10s5,121,0.04591285636975835
1027_ESL,8,r10s5,123,0.06245285261891842
1027_ESL,8,r10s5,127,0.2919118772501146
1027_ESL,8,r25s1,0,0.5337263651464129
1027_ESL,8,r25s1,112,0.09531951494144836
1027_ESL,8,r25s1,127,0.3709541199121387
1027_ESL,8,r25s3,0,0.5257181278275209
1027_ESL,8,r25s3,111,0.046461537662914235
1027_ESL,8,r25s3,123,0.1277310199321999
1027_ESL,8,r25s3,127,0.300089314577365
